"","cowcode","country","year","v2x_delibdem","v2dlreason","v2dlcommon","v2dlcountr","v2dlconslt","v2dlengage","v2xeg_eqprotec","v2xeg_eqdr","v2x_jucon","v2xlg_legcon","v2cscnsult","v2xps_party","v2lgqstexp","v2lginvstp","v2lgotovst","e_competition","e_democ","e_autoc","v2x_corr","v2x_pubcorr","v2x_execorr","v2elvotbuy","v2elirreg","v2psprlnks","v2exbribe","v2exembez","v2excrptps","v2dlencmps","e_wbgi_gee","e_wbgi_rle","v2pepwrses","v2pepwrsoc","v2elreggov","v2elrgpwr","v2ellocgov","v2ellocpwr","v2x_feduni","e_dpi_author","v2mecenefm","v2mecenefi","e_peaveduc","e_migdppcln","e_migdpgro","e_peginiwi","e_reserves_billions","e_Total_Oil_Income_PC","e_Fiscal_Reliance","e_miinteco","e_miinterc","e_Civil_War","e_h_polcon3","e_h_polcon5","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP","expend_security_GDPGSRE","expenddefence_GDPGSRE","exp_public_order_GDPGSRE","wagessalaries_GDPGSRE","pensions_GDPGSRE","total_welfare_GDPGSRE","education_GDPGSRE","health_GDPGSRE","social_protection_GDPGSRE","housing_GDPGSRE","owelfarespend_GDPGSRE","expend_security","expenddefence","exp_public_order","wagessalaries","subpentrans","pensions","total_welfare","education","health","social_protection","housing","owelfarespend","stability_0","stability_1","stability_2","stability_3","stability_4","stability_5","y_lk0","y_lk1","y_lk2","y_lk3","y_lk4","y_lk5"
"94",560,"South Africa",1976,0.214206113180621,0.709646505070257,-0.307527311307134,0.45380018218028,0.635870541522404,-0.0167132671004356,0.191350922354909,0.163029572880659,0.452391807173119,0.47281796912678,-0.427464641144622,0.60037989499139,-0.0162787753450842,-0.398185079902801,0.191611339139212,1,7.44067796610169,2.30508474576271,0.426434328548182,0.500260900767123,0.387130290269852,0.630736423793006,0.44544108682811,1.04607933329603,0.200812569575536,0.435452953573714,-0.598045427045629,-0.779142336158913,0.663223460316658,0.0921913562342524,-0.990060124201346,-1.23446233777677,1,1.28951901711836,1,0.4049293175086,0.777225563760664,NA,-0.870431694219399,1.29071781700597,5.24286887684806,8.18156523000999,1.22243744220401,53.4416665236155,0.0152565302622951,1.11994606065574,NA,0.39344262295082,0.327868852459016,0,0.311884784504123,0.324797024221524,0.16201576590538,0.133420664196213,0.0428926541935652,0.255273066461086,NA,0.182196013629436,0.0778487224131823,0.0311700534075499,0.0516433570533991,0.021533883921802,NA,0.0396094880998135,0.0340737721417099,0.00885714506730438,0.102641373872757,NA,0.0520175471901894,0.023483430656294,0.010216551211973,0.0130176359477143,0.0052999296070387,NA,2231383333.33333,1859783333.33333,557400000,2.975e+10,NA,NA,2844540000,1355300000,646550000,576520000,266170000,NA,0.160926689200762,0.320780154856627,0.278494873993911,0.285690250658804,0.275298638820012,0.288099103797811,0.00577463816688151,0.299566272428023,0.282818484139123,0.318359341025005,0.282803140219484,0.345467982363896
"95",565,"Namibia",1998,0.506990352118262,1.49483627989156,1.03694940959525,0.777126581380443,1.68630462915648,0.37381824450145,0.748204697580898,0.584361006231869,0.798280070809757,0.523671928574057,0.762856765644392,0.655915814287522,0.879914656803055,-0.50082645671991,0.629135648810732,1,6,0,0.375012875883912,0.489854395389557,0.488006591796875,1.13040569122558,0.479310100750718,1.29612268113652,-0.0912308033672783,0.084296252608518,-0.353063344149283,1.22995818003842,0.190411429852247,0.145875594869722,0.785999693163051,0.133956003656918,1,0.887818750614986,1,0.620331782586816,0.770826872657327,NA,0.6687283785893,1.56349053053171,6.5795799704159,8.18818137224983,1.49584090402898,73.9000015258789,0,0,NA,0,0,0,0.314007498323917,0.702175009995699,0.144356438624007,0.0675033708768232,0.0768530669489077,0.427226357161999,0.0512064089998603,0.474113798567227,0.231665331338133,0.101123462830271,0.0619419068098068,0.0793830997177533,NA,0.0527321289160422,0.024677064136735,0.0280550650453993,0.154659892432392,0.0182474467437715,0.17409661518676,0.0850880539843014,0.0370607038161584,0.0227470024089728,0.029200856973018,NA,965614285.714286,452914285.714286,512700000,2.794e+09,NA,430250000,2949628571.42857,1441350000,635228571.428571,391407142.857143,481642857.142857,NA,0.190171557124003,0.131651255700214,0.17105932417534,0.131512376399896,0.147375848278207,0.181495296472363,0.107154153292429,0.139373407105756,0.173247807195555,0.122751535457877,0.14018925703385,0.134333039315754
"96",570,"Lesotho",1986,0.122546139573197,-0.243196140540187,-0.687374611673708,-0.855440813935394,-0.546831789581776,-0.678670958350778,0.576638074909768,0.660637191156061,0.737672257714155,0.332111685014352,-0.734670403824268,0.635023896287127,-0.884520840666903,-0.193555408887866,-0.166743750385899,0.121951219512195,3.13513513513514,4.51351351351351,0.424599775000892,0.647669242649544,0.544361443781271,0.247455726901813,0.992838898994131,-0.443368270178219,-0.198299032258071,-0.216619173930784,-0.382147259933679,0.662537193289441,-0.207745779305697,-0.0560895964881638,-0.426133718063791,1.88395512771388,1,1.29205987195157,1,1.21422845710743,0,NA,-0.313896187387012,1.76500341867627,3.93701349235162,6.93849542664318,2.99067836854516,60.8785714649019,0,0,NA,NA,0.024390243902439,0,0.0596357254311442,0.229425184847787,0.130797204794362,0.0578849370089861,0.0813519599346014,0.311499984775271,0.0195092273255189,0.305536310462391,0.187826672196388,0.0660291604697704,0.0479130830615759,NA,0.306185861086023,0.0655340268634833,0.0274341179487797,0.0386780109256506,0.153589058380861,0.00979546607973484,0.159055270541173,NA,NA,NA,NA,0.159055270541173,200282500,169230769.230769,254969230.769231,407539714.285714,NA,53070370.3703704,518131176.470588,3462000,1184000,828000,NA,606520344.827586,0.107009315466153,0.164127065129006,0.162595819996905,0.17144932198172,0.187401638252727,0.179353603173536,0.0975144876271194,0.19473392082405,0.177706504966998,0.185864225743538,0.166778888416714,0.204378418918154
"97",571,"Botswana",1986,0.505209429256477,0.184516638158943,-0.0599681356308576,0.253782198242685,2.63368858709675,1.16056421986568,0.446400707814752,0.633822775468594,0.905081094765082,0.734315146760243,2.08196265250094,0.654351801407046,0.32155464801106,1.26988421358708,0.987073804540463,1,6.73170731707317,0,0.211339403884688,0.109026594678076,0.201289038832595,0.784389424893726,0.971456533817798,1.19187126305942,0.638309274532559,1.38025373719665,1.10585063693131,2.11164648343401,0.576685037463904,0.57585734128952,-0.164994027921604,-0.23378828401229,1,1.03906476766015,1,0.977067545142351,0.840452659420851,1,0.52292697579753,1.49398854608141,4.18987790840428,7.63932443246609,6.09103545183089,52.1111121177673,0,0,NA,NA,NA,0,0.199676649831235,0.655963435769081,0.103175366549073,0.082482951382796,0.0429415031856693,0.248981317799342,0.0108850816198226,0.298491265121344,0.158084072575376,0.048685172346194,0.0351374599030586,0.0905556771214362,NA,0.0445212816367998,0.0340504468056477,0.0169863348749156,0.100339953477184,0.00422513006820477,0.130787394940853,0.0685030443198753,0.0198245640336113,0.0146081618990542,0.0372871320211777,NA,369246756.756757,337804444.444444,133335588.235294,1050910000,NA,39080000,1110161621.62162,604133513.513514,145144864.864865,186752962.962963,307790740.740741,NA,0.0947300691931137,0.139085725817953,0.15642776167785,0.127416391971109,0.134258750262635,0.147503954161286,0.078953655137003,0.327199987951471,0.313971739020173,0.266759892207433,0.311664081342924,0.305291073151434
"98",572,"Swaziland",1987,0.0359082493783418,-0.743256667415121,0.375407927691912,0.228091078525599,-1.32363649586401,-1.19193896288503,0.321729572919699,0.215485087189919,0.486556992316857,0.276744236930823,-0.292143553995421,0.0774176940799524,1.16088500313273,-0.378991924021878,-1.2749857647096,0,0.384615384615385,8.74358974358974,0.45714707494317,0.751913437476525,0.633766712286533,0.438945837031641,0.746417818446943,-0.578219717886455,-0.876246870790584,-0.292871245149135,-1.24550361722247,-0.0437732197277694,-0.800938911736012,-0.702453471720219,-1.23294100221453,-2.47123863368388,1,-1.18543204915474,1,0.747821303289406,0.386250861944296,NA,-1.11666410020707,-1.05642446421613,4.62440139819414,7.79303531157665,1.52710377291227,58.231819152832,0,0,NA,NA,NA,0,0,0,0.110775900206396,0.0576875765152551,0.083661009485905,0.382272086846523,NA,0.291285750921816,0.20756903802976,0.0720119967591017,0.00538194458931684,0.0812245411798357,0.0442708320915699,0.0321205158584884,0.0174646318752181,0.022119864105032,0.110015434691229,NA,0.0843140222132206,0.0612326725696524,0.0207080350257456,0.00113761471584439,0.0151760083681438,0.00935779791325331,127129285.714286,78103333.3333333,8863846.15384615,511574102.564103,NA,NA,327150000,241547187.5,85146250,310000,2937500,2550000,0.0947680931952255,0.154290000548033,0.156051839151366,0.193285680371811,0.168496900175553,0.181588501302142,0.190171557124003,0.131651255700214,0.17105932417534,0.131512376399896,0.147375848278207,0.181495296472363
"99",580,"Madagascar",1983,0.13845551694182,-0.851206596199483,1.05425653118668,-0.763939313006206,-0.417747837600831,-0.391957334704358,0.301747427341786,0.364369159049176,0.490841408359244,0.389043879952837,0.456301724942407,0.488128261997345,-0.580451999550261,0.705792155396378,-1.06699274884812,0.297872340425532,3.10869565217391,3.1304347826087,0.743435633324018,0.748107841674318,0.539349020795619,-0.32921784406074,-0.881414550830941,-1.1834003288367,0.260008475266029,-0.434056573214342,-1.32279774530877,0.92635361446682,-0.542012196034193,-0.347865851595998,0.819540040014994,0.41754085710829,1,-2.00187352362477,1,-0.520336217571649,0.164960103466156,NA,-1.30704736459597,1.78083822327069,2.46319146612857,6.7863563781089,-0.965865957134581,44.0670209844062,0,0,NA,0,NA,0,0.229431756569639,0.229431756569639,0.0626985596922728,0.0626985596922728,NA,0.312730917334556,NA,0.18755647083444,0.132540499971759,0.0454880352462492,0.00615533990120249,NA,0.0166103836148977,0.0114932078151749,0.0114932078151749,NA,0.0593033005793889,NA,0.038595428089461,0.0274927581570321,0.0091594415266187,0.00114617936058147,NA,0.00361703123198822,116330769230.769,116330769230.769,NA,151688177777.778,NA,NA,135896774193.548,96103225806.4516,33870967741.9355,7828571428.57143,NA,1.92e+09,0.0598679314376256,0.259820532276718,0.205460521568144,0.217693616226895,0.230569263159574,0.23726097886426,0.0559233412841802,0.203378605761809,0.202730969805213,0.17782042279,0.197169943069832,0.184903211246109
"100",581,"Comoros",1990.5,0.151974078194942,-0.491397708714798,-0.494048297060484,-0.28924049304824,-0.601998399468802,-0.121215262491846,0.765561359003186,0.492965574376285,0.315247540362179,0.286461121868342,-0.206532847342596,0.568442082963884,-1.26306541141756,-0.0873278982615007,-1.07570617232053,0.125,2.51612903225806,3.09677419354839,0.736757803852117,0.632934106513858,0.603884655982256,-1.07863359312411,-0.682236723472518,-0.665820338556263,-0.496228874220885,-0.350757139709439,-0.720641041478875,0.839997556221752,-1.47191350162029,-1.09407056123018,0.737662795712986,1.0727639612007,1,0.73585994074004,0,NA,0.384347627870738,1,-0.220749453085895,0.465657765712519,3.75079520791769,6.46403609216213,-1.70926713482185,NA,NA,0,NA,0,0.03125,0,0.102800840331662,0.14908238187913,NA,NA,NA,0.45628725339969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0839860423885543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6055783333.33333,NA,NA,NA,NA,NA,NA,NA,NA,0.100785711119252,0.349406442369749,0.390522626566002,0.359260921687063,0.408115409002275,0.354365366702017,0.0832285388882293,0.248887815792191,0.30503382384141,0.247803773091797,0.27442489625175,0.262980933978148
"101",590,"Mauritius",1987,0.757465035412916,2.47020043137594,1.15897434058499,1.86760729361798,3.19033812124426,2.64842623745631,0.866361462152921,0.802939751209357,0.825821228516407,0.905945510436327,1.41883306971984,0.828039366465348,1.95185517441414,1.65691801541516,2.40260792349452,1,9.64102564102564,0,0.487830670769734,0.165444029256319,0.381305537926845,0.0549509775135652,1.52947628263022,1.23266414178567,-0.51218708579056,0.864633602264844,0.548562212571762,2.23614171749836,0.536540910601616,0.970734633505345,0.188498060359014,0.553670790379205,0,NA,1,1.0999672475324,0.432163387537003,NA,1.73860223880888,1.32444984445897,6.64234863183437,NA,NA,37.9218748807907,0,0,NA,0,NA,0,0.337110878756413,0.734117119740217,0.0588795981786557,0.00952199703032101,0.0705836693254801,0.314185578376055,0.124461496745547,0.39668211370774,0.142807983646267,0.0836099943048076,0.149491679361638,0.0389245560367567,0.0136308131146837,0.0146644782695559,0.00254328606740361,0.017893188588676,0.0794915560512774,0.0325149385631084,0.108447945217654,0.0384812915036755,0.0212310296933978,0.0381218625773345,0.0110071781485702,0.00347970380643082,949263157.894737,110756756.756757,1229323076.92308,3365241666.66667,NA,2147856666.66667,5156291052.63158,1677655263.15789,946757894.736842,2235311764.70588,709132432.432432,206666666.666667,0.104772512874435,0.103841630123962,0.102270346977398,0.0968883776786942,0.0994840983529997,0.100850026720401,0.10201883105191,0.134444463211748,0.179428303946759,0.126540010333565,0.140082111937471,0.148337941712014
"102",591,"Seychelles",1991,0.190060616192195,0.541230503375747,0.338322128828062,0.66049955427187,0.430655724541386,-0.117816532974036,0.740537180054573,0.757416404062702,0.431654458084414,0.46682154074792,-0.89145421264682,0.637012578787342,-0.537543879149525,0.275352341974591,-0.300160857220696,0.451612903225806,NA,NA,0.446551419782782,0.282555386904747,0.392912948323834,0.0629052613051771,0.352596983376373,-0.343359424536857,0.0642145949696901,0.476117161045196,0.719545205494206,1.0470302036285,0.126617491754587,0.318041629041545,-0.311206308969104,0.367120809175581,0,NA,1,-2.2329343378183,0,NA,-0.499767310321923,0.35044994611746,8.17071911596483,8.53387054320305,1.98547102378741,46,NA,NA,NA,NA,NA,NA,0.0997827639182409,0,0.103794702887535,NA,NA,0.293927247325579,0.0361726488918066,0.223101176321507,0.138554207980633,0.0972401325901348,0.0680379718542099,0.0324367098510265,NA,0.0416661523282528,NA,NA,0.142944304148356,0.0158528157820304,0.0762252571682134,0.0457756724208594,0.0341542853663365,0.0234716162085533,0.0111899562180042,NA,28340000,NA,NA,298393333.333333,NA,11700000,33966666.6666667,19650000,16633333.3333333,8600000,4100000,NA,0.0593148004583014,0.332335558575477,0.352650807073524,0.317495718793515,0.292893364954186,0.317841395071202,0.10030717280511,0.150145993866829,0.149167568070537,0.154401840041158,0.155751484541288,0.166495350021615
"103",600,"Morocco",1981,0.0613400758730825,-0.62661022987195,-0.533396106823473,-1.14691967130328,-0.929580123162909,-0.52955465578907,0.555842964088215,0.125597504424114,0.533603923577888,0.495108776622348,-1.4473068152133,0.581147445183174,0.270426515149973,0.457065879011489,-0.963393342646503,0,0.142857142857143,7.38775510204082,0.635640215947145,0.71864570239011,0.448376938408496,-1.30397770281895,-0.972388488768493,-0.945519269889708,0.33102466444663,0.0243281961295283,-0.978954756998035,-1.14960185508203,-0.0948335758876055,0.0250931542832404,-1.20827542969858,-0.904792020892242,0.705882352941177,-0.863223891524433,1,-1.23788067045501,0.147639636901465,0,-0.750361538675463,0.69013460634375,1.89490198738435,7.63987198062972,1.81278698029471,47.1656867382573,0.00409994117647059,0.536290055882353,NA,0.431372549019608,0.0392156862745098,0,0.180401176798577,0.20001000036364,0.190913495918115,0.120950428396463,0.0699630673974752,0.38670670721266,0.0102336925114147,0.223391522467136,0.181843234101931,0.0313705116665612,0.00253012425964698,0.00579256498022005,0.026917689293623,0.0583503509561221,0.0369047834848364,0.0214455671608448,0.103730579382843,0.00293798637106262,0.0682241803656022,0.0554597540448109,0.00976900799044718,0.000774748408002779,0.00183297502517235,0.00779923917725684,11559390000,7395570000,4163820000,16840955555.5556,NA,868614141.153846,14069766666.6667,11488896666.6667,1657995833.33333,99710000,333633333.333333,2563100000,0.0975144876271194,0.19473392082405,0.177706504966998,0.185864225743538,0.166778888416714,0.204378418918154,0.0830944208709275,0.153613117592709,0.162964288464498,0.137535295241268,0.183635155866638,0.18973172058562
"104",615,"Algeria",1984,0.12408814481354,0.0966528324973072,0.996030126333265,-0.673997600563891,0.291999055408443,0.194576083551326,0.537359552250968,0.617976312504874,0.282596056991153,0.194367591540019,-0.882846838521355,0.38172786169582,-0.405152944671871,-1.09509964802959,-1.13248997581021,0,0.466666666666667,6.86666666666667,0.560394351240904,0.583722145027584,0.398576429155138,0.865095396113954,-0.0671864417783817,-0.753429035208846,-0.254494304601453,0.777741848475937,-0.708755221655223,1.35344413781015,-0.678752709180117,-0.821719348430633,0.205431820644204,1.00887262234232,1,-1.66600825537685,1,-1.04740587923218,0.134099687884251,NA,-0.826607148638065,0.0936134983672909,3.79328882959154,7.87998238669501,1.63021401431826,36.3473699469315,9.88608888888889,512.303340222222,50.2121689268293,0.0666666666666667,0.222222222222222,0.244444444444444,0.0910909087820487,0.0910909087820487,0.110665703813235,0.0802789385671969,0.0410221333615482,0.281101351976395,0.0306401432026178,0.34806844095389,0.216286283124376,0.0337196863256395,0.00896622785876388,0.0215832284226528,0.0881010887247545,0.0326404157280922,0.0224652429670095,0.0127189658582211,0.084990872560363,0.00948737852741032,0.105148219317198,0.0678015664219856,0.0106731226551346,0.00288545120201888,0.00732940856999318,0.0225124625861645,4381766666.66667,2681203703.7037,2295760000,104981235000,NA,19602325000,14274388888.8889,10105025925.9259,2070031250,630612500,1044682608.69565,1679066666.66667,0.086261548135104,0.208662937878711,0.213184217166925,0.198063721967913,0.198996812506825,0.204635639459371,0.0597199325345074,0.250644291637931,0.293101641633317,0.26509934746765,0.242760351405806,0.265583047921126
"105",616,"Tunisia",1981,0.12469092658434,0.440769467861428,2.06399210917877,-0.99950790728487,0.970270216344504,0.581146721686395,0.806899916891958,0.647744471243784,0.434298879375645,0.211386558471942,-0.221203612116727,0.315353297719768,0.167227210080948,-1.43321439648937,-1.15427912774535,0,0.291666666666667,7,0.58550339451432,0.559516488337049,0.660525062504937,-1.49314424584371,-1.81600975604995,-1.65272391251008,-0.625828700763733,-0.656064533478169,-0.494269603031068,1.69304996140361,0.517793953418732,-0.0223124530166389,-0.377872698522418,-0.963072988476426,1,-1.42831818608587,1,-1.12805371101972,0.065952344267976,NA,-1.38030879712502,-3.31040767910719,2.62958821479012,7.88127354079602,3.22125615939206,43.3336952043616,0.943785416666667,141.650634568627,NA,0.0392156862745098,0,0,0.0119733871245871,0.0127542601979297,0.0868102479726076,0.0570162979179415,0.0746938842866156,0.345143480433358,NA,0.356603672934903,0.186138152637902,0.0690199694197093,0.0940224348052748,0.0542950245851119,0.0577176792377775,0.0313922009215905,0.017009872499676,0.0245687315861384,0.110512629358305,NA,0.123044627585581,0.0593845107807563,0.0227638801129965,0.0356045171947164,0.0188731020629907,0.0133383731008507,255226470.588235,115593103.448276,445222222.222222,1174894444.44444,NA,NA,811780555.555556,351470588.235294,160103571.428571,445910526.315789,128367857.142857,32936363.6363636,0.145353320507869,0.241077229236585,0.254319575071545,0.243066694110303,0.253769248208231,0.233300821295733,0.100418268267137,0.221184595552373,0.225507307057406,0.311205291303013,0.223486545634006,0.288960076471007
"106",620,"Libya",1978.5,0.0184314207119507,-1.82861899324279,0.372549876402399,-1.487857564377,-1.60586782816564,-1.20165915884722,0.447289523753253,0.494020709124478,0.387344398823651,0.406008756160736,-1.33311383872638,0.0643701688132502,-0.0894345949876589,0.196801040734149,0.0541428734897595,0,0,7,0.763499055564016,0.699940917708657,0.711749194968831,-0.318354308884072,-0.392812296290418,-0.937458083851452,-0.237921603891345,-1.43327670372342,-1.26213682599035,-0.450777947263926,-0.974659241735935,-0.922161035239696,1.54025061858071,-1.06526860003391,0,NA,1,-0.469063058076646,0,NA,-1.27037608090554,-3.94439516742434,3.26994642290202,8.0958123033697,2.74163180156188,NA,19.8972,4618.31043750909,NA,0.0363636363636364,NA,0,0,0,0.0911865779649346,0.0815710258548674,0.034056096442108,0.330405680032877,NA,0.227990485195603,0.104925829551316,0.045461958862449,0.00415802062764813,0.0609270995964521,0.0354989786156575,0.0333656218809713,0.0342985294186152,0.00989820721779803,0.116365017990271,NA,0.0738145867362618,0.0329862430517096,0.0152753590207015,0.000707982669285099,0.0167377102325725,0.0171428724767312,368216129.032258,375400000,122396551.724138,2464461538.46154,NA,NA,677585000,280371428.571429,95373684.2105263,6257894.73684211,172851724.137931,241490434.782609,0.147350477809089,0.228020176280567,0.232678541948522,0.23081027895294,0.263689097174328,0.22336769117704,0.0811499914397364,0.385296791217069,0.396438115927534,0.325658878355549,0.398630918127556,0.35339415495964
